comment_num,content,praise_num
2,【特别提醒】目前有雷雨云团发展，预计未来2小时鹤山市、蓬江区北部将出现强雷雨，间中伴有短时大风。江门气象台从12时55分起发布强雷雨警报。 (@江门天气)详情 网页链接 ​,0
2,#广东实况天气#目前主降雨云系落在海上，有零散回波靠近粤西一带并缓慢向略偏北方向移动，截止到10时，录得小时雨量为28.0毫米（湛江遂溪）、26.1（湛江吴川）。目前吴川、茂名市区、化州、电白已发布暴雨黄色预警；吴川、茂名市区、化州已发布雷雨大风黄色预警。请注意防御强降水、雷电和短时大风。 ​,8
0,【广东省湛江市吴川市气象台解除 未知级别雷雨大风预警】 吴川市气象台03月19日09时53分解除雷雨大风黄色预警           Download   QR-Code     地震应急逃生-微救-救你... 微救App-维瑞迪应急包-fzxy.cn:http://www.fzxy.cn/yj/qxyj/143338.html ​,0
22,【被风吹歪了】吴川、湛江出现雷雨大风天气，部分地区出现9级瞬时大风，勐。强回波继续向西南移动，注意啊！！ ​,11
1,又有对流云系发展，湛江、吴川、雷州的雷雨大风蓝色预警信号仍生效，还没回家的朋友注意啦 ​,3
0,昨天上午的湛江吴川，“彩虹”正面袭击，到下午5点左右，在大风中，到市场买菜已经恢复生产交易，群众在路上清理台风吹倒的东西，正常生活；今早4个半小时高速回到佛山，落高速因为水浸塞车，各街道继续水浸，影响群众出行[撇嘴][撇嘴]佛山，你怎么了？ http://weibo.com/u/2631720502 ​,0
0,#家驹六月天#晚安。现在吴川大风大雨的。最近还有很多歌迷问我。@家驹六月天音乐会 湛江站怎样了。我只能说还不清楚。因为目前场地正在紧急找中！歌迷会网www.beyondgmh.com@Beyond湛江歌迷会 ​,0
1,【罗定天气报告】14日09时，强台风“尤特”中心位于阳江东南偏南方约140公里的海面上，中心最大风力14级。我市已出现6～7级大风和中到大雨。预计，“尤特”将以20公里左右的时速向西北方向移动，并于14日中午到傍晚在阳江阳东到湛江吴川之间沿海地区登陆，将给我市带来大风暴雨。 ​,0
0,"山雨欲来风满楼！传说十五级大风来袭，更强于当年‘灿都’哇！各位注意安全！我在这里:#广东省,湛江市,吴川市,沿江路# 我在:|325国道 ​",0
3,东东滴衫裤仔挂左系树枝上吖！哈哈！好大风海水颇咸~@Dii-Y ﹟湛江吴川吉兆湾旅游度假区﹟ 我在#湛江吴川吉兆湾旅游度假区# 网页链接 ​,0
0,难怪这么大风..台风在湛江吴川登陆... ​,0
4,"大清早的。启德快来到了。外面大风啊。海边城市。麻烦！@末希儿Qiu @文---籽 @梁鎏怡 @林逸斯 @林凉初 @FLxy @熘猫的Jimmy @雪丽每天都想问为什么 [睡觉][睡觉][睡觉]我在这里:#广东省,湛江市,吴川市,广沿南路三街# 我在:网页链接 ​",0
0,看了省气象台11点发的警报，11时韦森特的中心风力已经增强至9级，而在上午8时其中心在湛江市东南偏东方约526公里的海面上，六级大风半径320公里。陆丰到吴川所挂台风信号二号风球不改变。现在茂名又不下雨了，天气还是很热。 ​,0
3,#吴川天气# #湛江天气#【气象小贴士】热带风暴“泰利”将加强，最大可能于20日经过粤东近海进入台湾海峡，也有可能在粤东到闽南之间沿海地区登陆。受“泰利”影响，20到22日广东东部和珠江三角洲地区将有大到暴雨局部大暴雨，海面有7到9级大风。沿海地区请注意加固简易工棚、户外广告牌等。 ​,0
0,36计，走为上计，此乃上上策！愿新局长上任后，能福泽吴川教育，教师工资一夜之间提到唔清唔楚，身体健康，大中小学生平平安安，学业勐进，各大中小学的危房也越来越坚固，19级大风刮不跨，20级地震震不倒，年年高考吴川学生挤爆清华北大校门，年年小考中考学生挤爆湛江一中、吴川一中大门。 ​,0
0,今天暴雨将正式卷土重来。广州今天雷阵雨转暴雨，中北部今天有大雨到暴雨局部大暴雨，南部大雨局部暴雨。  昨日白天，广东大部阴天间多云，西部市县午后先后出现短时强雷雨，湛江、廉江、雷州、遂溪和吴川先后悬挂了雷雨大风蓝色预警信号 ​,0
0,【深圳市大风蓝色分区预警】@深圳天气 于2018年03月20日22时在盐田区，大鹏新区，东部海区和坪山区（马峦、石井街道）发布大风蓝色预警，预计上述地区，阵风8级以上，信号可能从今天夜间持续到明天上午，做好防风准备，落实各项防风措施，请市民远离海边，尽量避免海上活动。 ​,2
0,深圳市大风蓝色预警：2018年3月8日0550时，深圳市气象台在盐田区、大鹏新区和东部海区发布大风蓝色预警，预计阵风将达到8级以上。据报，大鹏湾内海上平均风力达6级以上。请在航船采取安全措施，加强了望，谨慎驾驶；锚泊船加强值守，保持足够安全距离，防止走锚。 ​,1
89,冷空气不仅带来了降温还有大风[风][风][风]目前盐田区、大鹏新区、东部海区大风蓝色预警生效中！！！！！怎么样，你给这波冷空气打几分？？？天气菌友情提醒，上下班路上请注意保护你的发型 ​,56
0,尊敬的客户：深圳气象台发布的蓝色大风预警信号仍然生效，盐田国际集装箱码头操作已经恢复正常且操作繁忙。预计今晚19:00至23:59将出现进港交柜的高峰，因此请各位司机朋友尽量错开操作高峰避免造成交通拥挤，谢谢您的配合与谅解。 ​,0
0,大风大雨，上班的童鞋们注意安全，特别是过马路的时候车子视线不好，还有在执勤的交警蜀黍们也要注意安全！@深圳交警 @深圳交警机动训练大队 @深圳盐田警讯 |深圳·沙头... ​,0
0,@深圳天气 此刻的盐田，超级大风，暂时还没下雨 网页链接 ​,2
0,@深圳天气 盐田如今大风，啥情况？ ​,0
0,【深圳市降雨提示】预计新一轮雷雨将主要影响龙华、南山、福田、罗湖、龙岗西部、盐田，小时雨强在40-60毫米，并伴有8级大风，持续1-2小时。宝安、光明和龙岗西部暴雨红色预警，罗湖、盐田暴雨橙色预警生效中，请注意防御。深圳市气象台11日16:45发布 |新安二路 ​,0
0,盐田突然刮起大风，什么情况？@深圳天气 ​,0
13,去年大雨，今年大风，为爱风雨无阻！2014“为爱奔跑”盐田山地马拉松顺利完赛！为爱奔跑四年了，依旧享受着现有独自畅快的奔跑，依旧享受着为孩子们献爱心的真谛！我参与！我健康！我快乐！明年希望能和遇见对的人一起为爱奔跑。@为爱奔跑 @格瓦拉生活网-深圳电影 @李宁跑步 @跑步指南 ​,7
0,#早高峰路况播报#08时31分，盐田辖区各主要路段交通路况正常.大风降雨天气，请保持安全距离、请注意行车安全。更多路况可登录“深圳交警”客户端查询。网页链接 ​,0
6,盐田今晚大风，飘雨啊！！！不敢睡了！@深圳天气 |北山道 ​,1
0,发表了博文 《亿华前海义乌商贸城销售中心》 - 深圳义乌华贸国际电子商务商贸城落户盐田区 　　——国内首家电子商务小商品批发市场成立 　　百舸争流千帆竞，敢立潮头唱大风。深圳义乌华贸国际电子商务商贸城 |亿华前海义... ​,0
0,今儿看交警大风中执勤，挺感动的！盐田风不是一般的大！@深圳交警 ​,0
17,#壹家人#  2013年跑了6个马拉松，最值得跑的赛事是压轴大戏壹基金深圳（盐田）山地马拉松，因为比赛日气温骤降，在低温、大风、大雨中奔跑更能锻炼人的意志，慈善主题更能传递爱心。（@孤独跑者94cpa ）今年的@为爱奔跑 是风是雨又是雾，感谢1万多名壹家人风雨同行，来年壹起再来跑！【早上好】 ​,31
1,盐田山地马拉松结束后，深圳最近大风大雨，还有半个月又到了大鹏新年长跑。为梦想，为健康、为爱奔跑，夜晚下课回家一个人来到广场跑步几圈。发现一个广场就剩下我一个人，喜欢空寂的感觉！[奋斗][奋斗][奋斗] 我在:|S28水官高... ​,1
0,"我在这里: #广东省,深圳市,盐田区,倚云路#好大风啊！ 我在:|盐葵路 ​",0
2,我在 深圳市 盐田出入境边检小区 : 昨晚的大风把门口的树给吹倒了！网页链接 ​,0
0,"深圳你好！好大风啊我在这里:#广东省,深圳市,盐田区,三号路# 我在:|九号路 ​",0
0,今日的深圳特别大风，又落雨，盐田个边真系可以寸步难行，还好马上就走啦，回广州避寒。结束今次的深圳行。三天后再见啦。 ​,0
0,"刮大风的落班路上我在这里:#广东省,深圳市,盐田区,G25长深高速辅路# 我在:网页链接 ​",0
0,#独舞的日结团# 0324打卡day27【生活】休假第二天上午在家等宽带修理。下午行程：情侣路一珠海渔女一日月贝一海韵城下午带着好基友去了珠海的旅游打卡地点。天气刚刚好，有点大风，看到大海一路拍拍拍，跟小孩子一样。带着她一起享受珠海的生活方式，慢、放松、享受……【总结】面包会有的@空白中的独舞-Sudy,0
0,@CLPGATour 郭万青打出女子中巡2018赛季首个一杆进洞！————北京时间3月23日，在大风肆虐的珠海横琴梧桐树东方高尔夫球场迎来横琴梧桐树东方高尔夫国际女子挑战赛的第二个比赛日。来自新西兰的25岁选手郭万青本轮打出个人第4个一杆进洞，这也是女子中巡新赛季首个一杆进洞。 网页链接 ​,0
2,昨晚说起去年珠海的17级大风，我想起了那年在大连的13级台风。寝室楼都在晃，世界末日的感觉。想想当时自己真是又蠢又天真的！台风那晚吓得哭着给家里打电话，后来发现，打给谁都没用，第二天给隔壁东财的哥哥打电话“哥哥啊，我害怕今天还有台风，今晚你陪我去楼下的酒店住一晚吧”，我当时怎么想的啊，是不是有点过于天真无邪了！提起来也是个笑谈！还有一次，传言大连要地震，说“今晚九点地震！”一听就是传言～我还是没忍住，跑去嫂子家过夜想想那时候，我们三在一起好多有意思的事，跟哥哥嫂子躺一个被窝里唠嗑，睡一张床～打扑克输了演节目唱歌。 |珠海·珠海...,0
0,广东省珠海市直升机机场，“天鸽”带来的大风吹坏门板，库房内的直升机，都被泡水了……心疼啊……据当地网友反馈，还有大量的汽车被泡或者被冲撞受损这次“天鸽”真的是很凶勐 天师-卞赟... ​,0
0,#周杰伦珠海演唱会# roua008 #开封身边事#【老人被大风刮倒，开封外卖小哥毫不犹豫停车帮忙】3月15日，开封晋安路与夷山大街路口，骑电动三轮车的老人被大风接连刮倒，路过的两位外卖小哥看到后，毫不犹豫停车帮忙，给善良的小哥点赞！ L开封日报的秒拍视频 开封日报的... ​,0
1,2018-03-11 (SUN) 晴+大风【北山】珠海虽小，但仍有许多未到之处。北山之行，确可大开眼界。 |珠海 ​,2
12,以为到了这就没有了珠海的场地魔法 其实是大风）是我太年轻 ​,1
0,珠海大雨又冷又大风 大家注意多被吹跑了#王泉雅##泡面女神# ​,1
1,今天迈着沉重的步伐来到学校了珠海还是一如既往的大风并且大雾楼梯里到处都是回南天宿舍买的烘干机终于派上用场了下午匆匆洗的床单被套也铺上去了之前买的口红和耳环快递也要到了答应给学妹的书也送了花了不到两个小时把行李整理好了下单了一个很特别很特别很特别的手机壳下午的外卖居然出乎意料的觉得好吃明天又要去上课了很难过好了我只是有一点点想你只有一点点,4
0,春节旅行记录，5天4晚的广州珠海游坚定了春节绝对不要在国内度过的决心。珠海的大风让我对南方有了新的认识。夜宿帐篷不能再有下次了，夜不能寐真的是难捱。希望宥宥能在她内心深处有美好的回忆，虽然一整天高烧只能躺酒店的经历真的也是够了。不管如何，期待再出发吧 ​,0
